,year,sic3,phw_wgt,pod_wgt,phd_wgt,sd_phw_wgt,sd_pod_wgt,sd_phd_wgt,phw_adj_K4,phd_adj_K4,pod_adj_K4,sd_phw_adj_K4,sd_phd_adj_K4,sd_pod_adj_K4,phw_adj_tvsCM,phd_adj_tvsCM,pod_adj_tvsCM,sd_phw_adj_tvsCM,sd_phd_adj_tvsCM,sd_pod_adj_tvsCM,phw_adj_teCM,phd_adj_teCM,pod_adj_teCM,sd_phw_adj_teCM,sd_phd_adj_teCM,sd_pod_adj_teCM
269,1995,209.0,65.17955780029297,5.130414009094238,11.878920555114746,4.2857561111450195,0.106664277613163,0.6039478182792664,109.72906494140625,18.922805786132812,5.440247535705566,4.893098831176758,0.5780841112136841,0.1412612348794937,107.89654541015625,18.576332092285156,5.479208946228027,4.724512577056885,0.5775557160377502,0.1254027783870697,90.70956420898438,16.697967529296875,5.099270343780518,4.771652698516846,0.6060291528701782,0.13600413501262665
270,1996,209.0,65.24028015136719,5.203863620758057,11.777388572692871,4.266565322875977,0.10796207189559937,0.6054587364196777,107.46703338623047,18.47079849243164,5.481795787811279,5.038716793060303,0.6395866870880127,0.13583804666996002,107.31349182128906,18.382110595703125,5.523517608642578,4.802954196929932,0.6104376316070557,0.12267368286848068,90.65855407714844,16.446435928344727,5.2175822257995605,4.781067848205566,0.6315823197364807,0.13375921547412872
271,1997,209.0,60.14594268798828,5.654387474060059,14.489219665527344,3.550421714782715,0.13997133076190948,0.7394392490386963,102.48741912841797,19.87523651123047,,4.699848651885986,0.593509316444397,0.10584976524114609,101.93061065673828,19.869298934936523,,4.451285362243652,0.565438449382782,0.1221468597650528,87.71697235107422,18.692184448242188,,4.229915618896484,0.6326526403427124,0.11998296529054642
272,1998,209.0,53.74972915649414,4.954789161682129,11.289301872253418,5.05649995803833,0.2500898540019989,0.9960300922393799,,,,6.606757640838623,0.9764173626899719,0.17862436175346375,,,,6.9148054122924805,1.0014045238494873,0.21556127071380615,,,,6.43085241317749,0.9927319288253784,0.2600886821746826
273,1999,209.0,72.87250518798828,5.042644023895264,13.538623809814453,4.298580646514893,0.10746116191148758,0.6204773783683777,110.88292694091797,19.162940979003906,5.5346574783325195,4.093000888824463,0.5647823810577393,0.10573600232601166,104.2575912475586,18.25660514831543,5.491875171661377,4.362762928009033,0.6086973547935486,0.09840270131826401,97.35926818847656,17.652605056762695,5.270232200622559,4.014553546905518,0.5771059989929199,0.09416861087083817
274,2000,209.0,69.0652847290039,5.115764617919922,13.058754920959473,4.074092864990234,0.10625842958688736,0.6457064747810364,100.40648651123047,18.03824806213379,5.471852779388428,3.8787803649902344,0.6101390719413757,0.08612801134586334,102.64371490478516,18.59971809387207,5.422641277313232,3.8110768795013428,0.595876932144165,0.08421768993139267,89.94161224365234,16.734981536865234,5.253179550170898,3.8149373531341553,0.6100403070449829,0.08598124980926514
275,2001,209.0,60.39592361450195,4.8752264976501465,11.959142684936523,3.5607402324676514,0.10891851782798767,0.5992706418037415,95.42806243896484,17.885478973388672,5.232741355895996,3.9536619186401367,0.5619232058525085,0.1231190636754036,99.24321746826172,18.474693298339844,5.273866653442383,3.7762959003448486,0.5677638649940491,0.10441552102565765,87.78311157226562,17.03544044494629,5.049925327301025,3.7765440940856934,0.5854343175888062,0.11407064646482468
276,2002,209.0,60.174129486083984,4.985056400299072,11.744126319885254,3.407813549041748,0.08856610208749771,0.5885249376296997,96.98599243164062,18.314388275146484,5.2377190589904785,3.8646492958068848,0.6151992678642273,0.10578858852386475,95.97126007080078,18.259305953979492,5.1937408447265625,3.7104287147521973,0.6234464645385742,0.08142000436782837,88.997802734375,16.690189361572266,5.231287956237793,3.7559731006622314,0.624934732913971,0.08706893026828766
277,2003,209.0,60.05451202392578,4.9532318115234375,11.676987648010254,3.5016462802886963,0.0821109265089035,0.5709455609321594,107.56150817871094,19.55487632751465,5.346516132354736,4.00269889831543,0.6314233541488647,0.07381362468004227,103.87581634521484,19.3143253326416,5.219214916229248,3.844986915588379,0.6334764957427979,0.06971655786037445,95.8097152709961,17.64624786376953,5.229543209075928,4.033012866973877,0.6494717001914978,0.0715647041797638
278,2004,209.0,65.66838073730469,5.204808235168457,12.13715934753418,2.751774311065674,0.08501351624727249,0.41270527243614197,102.88455963134766,18.556665420532227,5.403069972991943,2.8776309490203857,0.3996371328830719,0.09022653102874756,100.89515686035156,18.18238067626953,5.390453815460205,2.734562635421753,0.4166882038116455,0.07034648954868317,90.65686798095703,16.37825584411621,5.403630256652832,2.8069944381713867,0.4287429451942444,0.0761222168803215
279,1974,221.0,108.3918685913086,4.969729423522949,21.69742202758789,3.8673882484436035,0.08696291595697403,0.6553220748901367,103.9311294555664,21.06459617614746,4.885402679443359,4.126887798309326,0.7195568680763245,0.09235403686761856,104.10213470458984,21.17040252685547,4.892461776733398,3.7164318561553955,0.6579704284667969,0.0849280133843422,102.67838287353516,20.73351287841797,4.92412805557251,3.9201672077178955,0.7002856731414795,0.08626821637153625
280,1975,221.0,127.358642578125,5.354062557220459,23.795833587646484,2.037015438079834,0.07426613569259644,0.2055177241563797,128.08262634277344,23.974021911621094,5.343270301818848,2.041419506072998,0.06373107433319092,0.08454857021570206,128.01742553710938,23.927413940429688,5.352205753326416,2.1484742164611816,0.10622081160545349,0.08814534544944763,128.16619873046875,23.840042114257812,5.380247592926025,2.1136233806610107,0.15837110579013824,0.08473286777734756
281,1976,221.0,123.19248962402344,5.243841171264648,23.405353546142578,2.92942476272583,0.08621711283922195,0.3807428777217865,120.79029846191406,23.737659454345703,5.0786871910095215,2.4527485370635986,0.2725847065448761,0.08244803547859192,122.33487701416016,23.7700138092041,5.141428470611572,2.4244372844696045,0.23299157619476318,0.08769810199737549,122.11663055419922,23.562551498413086,5.1726531982421875,2.62788462638855,0.3165890574455261,0.08547262102365494
282,1977,221.0,126.74028015136719,5.339308261871338,23.719375610351562,2.6120095252990723,0.09350985288619995,0.23279345035552979,122.67338562011719,23.821510314941406,5.148576259613037,2.4796390533447266,0.19579146802425385,0.09382094442844391,123.02218627929688,23.668296813964844,5.1950297355651855,2.7769830226898193,0.2996651530265808,0.09477411955595016,122.5848388671875,23.71238136291504,5.167622089385986,2.6546459197998047,0.26401275396347046,0.09396974742412567
283,1978,221.0,120.1130142211914,5.317920207977295,22.496585845947266,4.285952091217041,0.07962093502283096,0.7086173295974731,120.4195327758789,23.043275833129883,5.216797828674316,3.8186392784118652,0.6052230596542358,0.0878816768527031,122.15501403808594,23.388851165771484,5.2171149253845215,3.311734199523926,0.48838940262794495,0.08720243722200394,121.3162841796875,23.310317993164062,5.198529243469238,3.3503334522247314,0.5043900012969971,0.08559596538543701
284,1979,221.0,121.7031021118164,5.070962905883789,24.0,2.4820661544799805,0.10341941565275192,1.827856230835075e-15,124.28054809570312,24.0,5.178356170654297,2.5263559818267822,1.2185707146775983e-15,0.1052648276090622,124.4620590209961,24.0,5.185919284820557,2.48001766204834,0.0,0.10333406180143356,124.20796966552734,24.0,5.175332069396973,2.4549176692962646,0.0,0.10228823125362396
285,1980,221.0,93.78548431396484,4.777954578399658,18.95339584350586,7.082862854003906,0.10922958701848984,1.2270362377166748,118.04303741455078,23.297897338867188,5.048859596252441,3.475342273712158,0.505322277545929,0.09142441302537918,116.37942504882812,23.031442642211914,5.030753135681152,3.923255205154419,0.5778041481971741,0.10188344120979309,115.27001190185547,22.8599796295166,5.00877046585083,4.226282596588135,0.6590130925178528,0.09813345223665237
286,1981,221.0,91.50169372558594,4.660560607910156,19.07374382019043,7.082838535308838,0.12962383031845093,1.241572618484497,112.697998046875,22.561655044555664,4.979675769805908,4.779740333557129,0.7124536037445068,0.12942378222942352,113.50588989257812,22.659793853759766,4.990041255950928,4.677257537841797,0.6977593302726746,0.1248050406575203,108.57730865478516,21.762239456176758,4.956794261932373,5.498616695404053,0.8832331299781799,0.129715695977211
287,1982,221.0,120.8912582397461,5.487726211547852,21.83716583251953,6.791463375091553,0.1467466801404953,0.9309001564979553,130.1368408203125,22.91684341430664,5.648026466369629,6.555637359619141,0.7781190276145935,0.18548816442489624,127.02410125732422,23.07936668395996,5.484469890594482,6.180773735046387,0.7539768815040588,0.18110662698745728,126.01910400390625,23.095075607299805,5.439321994781494,6.002020359039307,0.7505522966384888,0.1737932711839676
288,1983,221.0,127.0641098022461,5.746655464172363,22.115381240844727,5.674866676330566,0.15669062733650208,0.762118935585022,129.5617218017578,22.768856048583984,5.700159072875977,5.731844902038574,0.7359962463378906,0.17039993405342102,125.59514617919922,22.881702423095703,5.506247520446777,5.123193740844727,0.6603721380233765,0.16764508187770844,125.68576049804688,22.72372055053711,5.548659801483154,5.421078681945801,0.7222433686256409,0.16863779723644257
289,1984,221.0,117.07960510253906,5.576542854309082,20.953882217407227,7.0611701011657715,0.14128820598125458,1.1081353425979614,125.65791320800781,23.15215301513672,5.418793201446533,5.250240802764893,0.612694263458252,0.16496722400188446,122.3718032836914,22.88519287109375,5.346135139465332,5.260527610778809,0.7095417380332947,0.1514960527420044,123.22172546386719,22.94316291809082,5.36461067199707,5.142075538635254,0.6833307147026062,0.14663121104240417
290,1985,221.0,140.7568359375,5.8648681640625,24.0,3.3627147674560547,0.14011311531066895,1.450389232780997e-15,143.116943359375,24.0,5.963205814361572,3.7311859130859375,7.407920398999168e-16,0.15546607971191406,138.00169372558594,24.0,5.750070571899414,3.8893227577209473,7.407920398999168e-16,0.1620551198720932,137.9716339111328,24.0,5.7488179206848145,3.761479377746582,0.0,0.15672829747200012
291,1986,221.0,127.15813446044922,5.819633483886719,21.497385025024414,7.653851509094238,0.13958577811717987,1.0662862062454224,137.20753479003906,22.975196838378906,5.930481433868408,5.975618362426758,0.7203194499015808,0.15553677082061768,132.20794677734375,22.614246368408203,5.79736328125,6.5880913734436035,0.8327810168266296,0.16596364974975586,133.76832580566406,22.949954986572266,5.792439937591553,5.8227949142456055,0.7221657633781433,0.15130195021629333
292,1987,221.0,140.0522918701172,6.2453932762146,22.067041397094727,7.292953014373779,0.1441086232662201,0.9434398412704468,151.63412475585938,23.43427085876465,6.45004415512085,4.780026435852051,0.4558166563510895,0.14705753326416016,150.2417755126953,23.451805114746094,6.38820219039917,4.7591776847839355,0.44713157415390015,0.1499830186367035,148.70860290527344,23.199419021606445,6.375621318817139,5.372489929199219,0.579568088054657,0.14930732548236847
293,1988,221.0,120.92239379882812,5.594132423400879,21.332645416259766,6.974165916442871,0.1228538379073143,1.0443618297576904,132.09075927734375,22.946613311767578,5.723237037658691,5.292938709259033,0.6290054321289062,0.14451315999031067,129.49717712402344,22.82113265991211,5.641313076019287,5.435209274291992,0.6970738172531128,0.14034628868103027,127.81290435791016,22.256805419921875,5.6887030601501465,6.249809265136719,0.8446793556213379,0.14202581346035004
294,1989,221.0,156.36891174316406,6.515371322631836,24.0,4.793456554412842,0.1997273564338684,9.49502652169271e-16,158.29624938964844,24.0,6.595677375793457,4.82882022857666,9.85345486607047e-16,0.20120084285736084,156.70309448242188,24.0,6.529295444488525,4.661847114562988,9.49502652169271e-16,0.1942436248064041,154.72637939453125,24.0,6.446932315826416,5.166258811950684,0.0,0.2152608036994934
295,1990,221.0,136.34922790527344,5.681217670440674,24.0,6.771214485168457,0.28213393688201904,0.0,140.39163208007812,24.0,5.849651336669922,6.505883693695068,0.0,0.271078497171402,142.77438354492188,24.0,5.948932647705078,6.58059024810791,1.8346134361717963e-15,0.2741912603378296,138.40298461914062,24.0,5.766790866851807,5.9285383224487305,1.8346134361717963e-15,0.24702243506908417
296,1991,221.0,153.93618774414062,6.431260108947754,23.94084930419922,5.183139324188232,0.21810804307460785,0.05897648632526398,151.06361389160156,23.967891693115234,6.303682327270508,5.309993267059326,0.04551743343472481,0.2228108048439026,149.2369384765625,23.95844078063965,6.230327129364014,5.451270580291748,0.04989492893218994,0.22922760248184204,148.6681365966797,23.960275650024414,6.20609188079834,5.5940632820129395,0.04882809892296791,0.2351086437702179
297,1992,221.0,150.90283203125,6.2876176834106445,24.0,5.6605143547058105,0.23585474491119385,9.85345486607047e-16,151.1670684814453,24.0,6.298628330230713,5.125033855438232,9.85345486607047e-16,0.2135430872440338,148.96836853027344,24.0,6.207015514373779,5.635044097900391,0.0,0.2347934991121292,146.7284698486328,24.0,6.113686561584473,5.762297630310059,0.0,0.24009573459625244
298,1993,221.0,159.6994171142578,6.654142379760742,24.0,3.8835487365722656,0.16181452572345734,9.49502652169271e-16,159.55897521972656,24.0,6.648290634155273,3.799168109893799,9.49502652169271e-16,0.15829867124557495,156.7960205078125,24.0,6.533167362213135,4.606250286102295,9.49502652169271e-16,0.19192710518836975,157.7317352294922,24.0,6.572155952453613,4.297898769378662,0.0,0.17907913029193878
299,1994,221.0,160.98944091796875,6.707893371582031,24.0,3.0136406421661377,0.12556836009025574,0.0,162.88998413085938,24.0,6.787082672119141,2.647031784057617,9.173067180858981e-16,0.11029299348592758,160.4876708984375,24.0,6.686985969543457,3.616520404815674,0.0,0.15068835020065308,162.04534912109375,24.0,6.751889228820801,3.0750226974487305,9.173067180858981e-16,0.12812593579292297
300,1995,221.0,138.55506896972656,5.871039390563965,23.607019424438477,5.324318885803223,0.2216506153345108,0.19158916175365448,151.3350830078125,23.553115844726562,6.4198899269104,4.914409637451172,0.18517883121967316,0.19290533661842346,147.36708068847656,23.30267333984375,6.3160080909729,5.034137725830078,0.2636184096336365,0.18813201785087585,150.89129638671875,23.50193214416504,6.414305686950684,4.842039585113525,0.22607417404651642,0.18452101945877075
301,1996,221.0,141.42041015625,6.002038478851318,23.573713302612305,4.7017645835876465,0.1977999210357666,0.16769596934318542,151.86793518066406,23.44231414794922,6.4730963706970215,4.417259216308594,0.17582137882709503,0.17189669609069824,149.50177001953125,23.512914657592773,6.353300094604492,4.623086929321289,0.17278200387954712,0.18240846693515778,151.7791290283203,23.546833038330078,6.439265251159668,4.67024564743042,0.17077381908893585,0.18171951174736023
302,1997,221.0,148.2324676513672,6.459583282470703,23.7919979095459,4.127021789550781,0.17679694294929504,0.15801024436950684,155.18478393554688,23.45259666442871,,2.98903751373291,0.2526005208492279,0.08679287135601044,156.1529541015625,23.573734283447266,,2.9846415519714355,0.21966320276260376,0.10059375315904617,157.12197875976562,23.53045082092285,,3.047612190246582,0.22739070653915405,0.09148625284433365
303,1998,221.0,103.3442153930664,5.773498058319092,15.189687728881836,14.327493667602539,0.34291529655456543,1.9230588674545288,,,,13.674633026123047,1.9235495328903198,0.28166988492012024,,,,13.603076934814453,1.9137341976165771,0.35236072540283203,,,,13.736592292785645,1.9379109144210815,0.3705258369445801
304,1999,221.0,143.99685668945312,6.088292121887207,23.346948623657227,7.098533630371094,0.37584763765335083,0.45154836773872375,129.627197265625,21.911128997802734,5.699062347412109,9.477370262145996,0.8915418982505798,0.5788048505783081,134.7765350341797,21.96686363220215,6.0004658699035645,9.824040412902832,0.8497562408447266,0.5269663333892822,135.63946533203125,21.8685359954834,6.121763229370117,9.44287109375,0.8610051274299622,0.4863658845424652
305,2000,221.0,143.1566619873047,5.9866251945495605,22.806583404541016,6.47353458404541,0.3748820424079895,0.5028461217880249,137.83412170410156,22.119539260864258,5.8218770027160645,10.000722885131836,0.946127712726593,0.48921284079551697,138.8900146484375,22.166343688964844,5.889099597930908,10.279505729675293,0.8985283374786377,0.4842998683452606,138.86534118652344,21.971670150756836,6.022182464599609,9.912120819091797,0.9032540321350098,0.45953604578971863
306,2001,221.0,146.2258758544922,6.125977993011475,23.34140396118164,9.477744102478027,0.41158509254455566,0.644163966178894,143.15304565429688,22.112224578857422,6.163575649261475,10.915392875671387,0.967508852481842,0.4755297005176544,141.56085205078125,22.365074157714844,6.111494064331055,11.266456604003906,0.9310645461082458,0.4546724259853363,139.77574157714844,22.156631469726562,6.1443939208984375,11.073348045349121,0.9590904712677002,0.4397839605808258
307,2002,221.0,132.7065887451172,5.682367324829102,23.11137580871582,10.596084594726562,0.3841111660003662,1.149546504020691,131.4327850341797,21.302631378173828,6.000266075134277,15.171182632446289,1.9219653606414795,0.5763850212097168,125.98625183105469,20.8089599609375,5.951323509216309,16.057231903076172,1.96261727809906,0.5822320580482483,123.74188232421875,20.522035598754883,5.935581684112549,15.833026885986328,2.023190498352051,0.5851155519485474
308,2003,221.0,70.09466552734375,4.58511209487915,20.105091094970703,22.073453903198242,0.750390350818634,2.491574287414551,65.19007873535156,18.370983123779297,5.320204734802246,25.20354461669922,3.517030715942383,0.9417557716369629,77.0521469116211,18.811864852905273,5.417453765869141,23.96856117248535,3.6939570903778076,0.8817909955978394,75.43058776855469,18.262269973754883,5.604448318481445,24.59748649597168,3.8469529151916504,0.8795506954193115
309,2004,221.0,127.12538146972656,5.95042610168457,21.333980560302734,11.336624145507812,0.3129354417324066,1.4559063911437988,120.87215423583984,20.6119384765625,5.886575698852539,12.648138046264648,1.7952048778533936,0.36058229207992554,116.87215423583984,19.919010162353516,5.8548431396484375,13.892461776733398,1.8033159971237183,0.3980524241924286,120.5919189453125,20.332630157470703,5.935029983520508,13.38294792175293,1.7498563528060913,0.3919195532798767
310,1974,222.0,101.5706558227539,4.8890557289123535,20.83062744140625,3.422476291656494,0.0728188082575798,0.6226861476898193,112.00216674804688,22.638444900512695,4.946252346038818,2.8084590435028076,0.42516079545021057,0.0781879648566246,109.17726135253906,22.29619789123535,4.899421215057373,3.049132823944092,0.49764928221702576,0.07866043597459793,108.60247802734375,22.026325225830078,4.929509162902832,3.116781234741211,0.5098257660865784,0.07812459766864777
311,1975,222.0,114.23255920410156,5.306850910186768,21.37992286682129,4.063510894775391,0.09226849675178528,0.6062651872634888,127.27300262451172,23.409893035888672,5.426023960113525,2.8633177280426025,0.3144599199295044,0.09246387332677841,126.3379898071289,23.048511505126953,5.462309837341309,3.1809234619140625,0.3993792235851288,0.09055247157812119,126.15595245361328,23.066448211669922,5.450988292694092,3.1030311584472656,0.4005105495452881,0.08611319214105606
312,1976,222.0,115.13065338134766,5.192150115966797,22.075397491455078,3.5534965991973877,0.08779224753379822,0.5222368836402893,125.86962127685547,23.5318546295166,5.33597469329834,2.744293212890625,0.28767314553260803,0.0912417620420456,124.48878479003906,23.335941314697266,5.318514347076416,2.920370578765869,0.3484477400779724,0.08952447772026062,123.68824768066406,23.36814308166504,5.277001857757568,2.9366726875305176,0.3400043547153473,0.09279029816389084
313,1977,222.0,115.56048583984375,5.15604829788208,22.25779151916504,4.0768022537231445,0.10491528362035751,0.5939289927482605,124.68202209472656,23.545669555664062,5.2730913162231445,3.124941349029541,0.3089933395385742,0.10785146057605743,122.63839721679688,23.313020706176758,5.232047080993652,3.2589681148529053,0.3811212480068207,0.10289143770933151,122.17745971679688,23.37816619873047,5.2029500007629395,3.1885159015655518,0.3636493384838104,0.1031058058142662
314,1978,222.0,118.671630859375,5.299383163452148,22.256879806518555,3.8690567016601562,0.09129145741462708,0.5745682716369629,127.17593383789062,23.439830780029297,5.40348482131958,3.0649914741516113,0.32043150067329407,0.10177583992481232,124.6384048461914,23.246915817260742,5.336220741271973,3.108433246612549,0.3781931698322296,0.09412436187267303,124.79362487792969,23.184452056884766,5.358022212982178,3.164773464202881,0.3818524181842804,0.09633463621139526
315,1979,222.0,124.94844818115234,5.483245849609375,22.67011070251465,4.465255260467529,0.11599475890398026,0.5991738438606262,130.77325439453125,23.593006134033203,5.533676624298096,3.5694401264190674,0.34974485635757446,0.12216825038194656,130.12738037109375,23.52560806274414,5.520805835723877,3.6211647987365723,0.35647687315940857,0.12290332466363907,127.35400390625,23.20162582397461,5.472744941711426,3.9116427898406982,0.4641300141811371,0.11806011199951172
316,1980,222.0,123.14336395263672,5.342141628265381,22.986392974853516,4.043172836303711,0.11033055931329727,0.545676589012146,127.10260009765625,23.674455642700195,5.363763809204102,3.334444284439087,0.2876662611961365,0.12078868597745895,123.24909210205078,23.117219924926758,5.319291591644287,4.1456804275512695,0.5164759755134583,0.12486477941274643,124.14485931396484,23.569143295288086,5.2624640464782715,3.398216962814331,0.34989577531814575,0.11689247190952301
317,1981,222.0,121.32247924804688,5.462989330291748,22.042146682739258,5.011484146118164,0.12160132825374603,0.685951828956604,128.445556640625,23.36515998840332,5.484156608581543,4.15019416809082,0.3993683457374573,0.1418960690498352,126.22386932373047,22.972496032714844,5.473391532897949,4.409854412078857,0.5132150053977966,0.13351471722126007,124.15022277832031,22.883581161499023,5.405513286590576,4.302557468414307,0.521270215511322,0.12709639966487885
318,1982,222.0,120.23112487792969,5.316619873046875,22.4678955078125,4.773204326629639,0.12708020210266113,0.6426523923873901,126.48539733886719,23.441621780395508,5.384817600250244,4.108186721801758,0.42449262738227844,0.1391584426164627,122.95952606201172,23.11504554748535,5.300966262817383,4.423961162567139,0.5126074552536011,0.13952143490314484,118.67081451416016,22.97136878967285,5.153975009918213,4.457934856414795,0.5605015754699707,0.13741356134414673
319,1983,222.0,124.89250946044922,5.647157192230225,21.872146606445312,5.707273960113525,0.12695880234241486,0.7752770185470581,131.96853637695312,22.842172622680664,5.739903450012207,4.6808576583862305,0.5389244556427002,0.1284884810447693,130.16748046875,22.42291831970215,5.752203941345215,5.276342868804932,0.6623891592025757,0.13012471795082092,125.17964935302734,22.295108795166016,5.571004390716553,5.075407028198242,0.6806555390357971,0.12030382454395294
320,1984,222.0,110.7879867553711,5.680582046508789,18.890804290771484,7.959366798400879,0.14244653284549713,1.1277238130569458,133.0781707763672,22.67221450805664,5.821545600891113,5.412400722503662,0.6380084753036499,0.14867661893367767,131.8709259033203,22.447175979614258,5.818127155303955,5.622812271118164,0.6865993142127991,0.1466880738735199,123.30459594726562,21.936569213867188,5.567572593688965,5.7586750984191895,0.774330198764801,0.14017081260681152
321,1985,222.0,106.2997055053711,5.710383415222168,17.889421463012695,7.595607280731201,0.1370556801557541,1.0620789527893066,127.85950469970703,21.557554244995117,5.83437967300415,6.092437744140625,0.7610649466514587,0.15114182233810425,127.30455017089844,21.211074829101562,5.887452125549316,6.298611640930176,0.8032092452049255,0.1458195298910141,118.02088928222656,20.57044219970703,5.619617462158203,6.412421703338623,0.8663787245750427,0.14611755311489105
322,1986,222.0,105.80879974365234,5.547944068908691,17.48944091796875,8.096990585327148,0.20537182688713074,1.167170763015747,128.69557189941406,21.08429718017578,5.807143688201904,6.486119747161865,0.9105235934257507,0.1895889788866043,129.81951904296875,21.352567672729492,5.861032962799072,6.1012349128723145,0.8367798328399658,0.16892847418785095,120.8436050415039,20.442955017089844,5.59826135635376,6.627771377563477,0.974693238735199,0.1914551854133606
323,1987,222.0,145.97830200195312,6.260433197021484,23.17885971069336,4.696629047393799,0.13246801495552063,0.47892919182777405,141.45587158203125,22.797754287719727,6.159025192260742,5.281284809112549,0.6214078068733215,0.1318499743938446,142.46527099609375,22.922300338745117,6.171631336212158,5.155148983001709,0.5991374254226685,0.13107982277870178,140.53457641601562,23.015003204345703,6.073301315307617,4.833712100982666,0.545871376991272,0.13077598810195923
324,1988,222.0,137.1807861328125,6.206310272216797,21.770835876464844,6.520918369293213,0.14550867676734924,0.8195410370826721,125.61741638183594,20.738672256469727,5.940483093261719,7.491600513458252,1.0287052392959595,0.15447232127189636,124.63539123535156,20.642772674560547,5.919646739959717,7.499584674835205,1.0242135524749756,0.1559668928384781,123.27928924560547,20.901111602783203,5.791684150695801,7.332470417022705,1.0171741247177124,0.14963777363300323
325,1989,222.0,133.90919494628906,5.816681385040283,21.316808700561523,9.872364044189453,0.36598896980285645,1.350481629371643,147.3809051513672,23.282712936401367,6.147324085235596,6.491255760192871,0.8590629696846008,0.26820194721221924,143.46041870117188,22.825586318969727,5.98382043838501,7.807046413421631,1.0944671630859375,0.3235998749732971,137.25485229492188,21.75534439086914,5.725987911224365,9.971555709838867,1.4821155071258545,0.4142017960548401
326,1990,222.0,128.41322326660156,5.70132303237915,20.847143173217773,10.087050437927246,0.34444838762283325,1.427278995513916,143.4495391845703,23.32887077331543,5.986236095428467,6.052983283996582,0.7962521910667419,0.24848270416259766,141.3911590576172,22.906307220458984,5.900299549102783,7.175379753112793,1.0128422975540161,0.29600614309310913,134.34942626953125,21.989482879638672,5.607614040374756,9.006772994995117,1.3500555753707886,0.37305086851119995
327,1991,222.0,128.64700317382812,6.112010478973389,20.391752243041992,10.959739685058594,0.20873701572418213,1.3692336082458496,160.72337341308594,24.0,6.696807384490967,3.4265801906585693,8.150484008308267e-16,0.14277417957782745,158.763427734375,24.0,6.615143299102783,3.5401813983917236,0.0,0.14750756323337555,157.29808044433594,24.0,6.554086685180664,3.75266432762146,0.0,0.15636101365089417
328,1992,222.0,140.46824645996094,6.271413803100586,21.997417449951172,7.771717071533203,0.19232109189033508,0.7191667556762695,158.9350128173828,23.509822845458984,6.726682186126709,4.712798118591309,0.3895622491836548,0.13286127150058746,156.34544372558594,23.54833984375,6.611725330352783,4.8638200759887695,0.369341105222702,0.1530853509902954,154.9902801513672,23.540142059326172,6.555397033691406,5.01377010345459,0.3803620934486389,0.15865470468997955
329,1993,222.0,149.52427673339844,6.230177879333496,24.0,4.532838344573975,0.18886826932430267,1.588821839054017e-15,154.78128051757812,24.0,6.449220180511475,3.9159207344055176,0.0,0.16316336393356323,153.9868927001953,24.0,6.416120529174805,4.0964274406433105,0.0,0.17068445682525635,150.86587524414062,24.0,6.286077976226807,4.212652206420898,0.0,0.1755271852016449
330,1994,222.0,155.0365753173828,6.45985746383667,24.0,3.4314751625061035,0.14297813177108765,0.0,158.70103454589844,24.0,6.612542629241943,3.100597858428955,1.450389232780997e-15,0.1291915774345398,158.23825073242188,24.0,6.593260765075684,3.2636141777038574,1.450389232780997e-15,0.1359839290380478,155.14710998535156,24.0,6.464462757110596,3.535470485687256,0.0,0.147311270236969
331,1995,222.0,103.49349212646484,5.797613143920898,16.90941047668457,10.046069145202637,0.16437380015850067,1.3605690002441406,155.50808715820312,23.42071533203125,6.613915920257568,4.359197616577148,0.42200660705566406,0.1319417506456375,151.88023376464844,23.31500816345215,6.485422611236572,4.792651653289795,0.4833475351333618,0.14534728229045868,149.85679626464844,22.990516662597656,6.471319198608398,5.4246439933776855,0.5952060222625732,0.14803524315357208
332,1996,222.0,94.46012878417969,5.487672328948975,16.26398468017578,10.544023513793945,0.2674676179885864,1.395758032798767,146.47805786132812,23.21399688720703,6.283529758453369,7.4023003578186035,0.4693146049976349,0.28530997037887573,146.26156616210938,23.156471252441406,6.287693500518799,6.682636260986328,0.5212675333023071,0.24481990933418274,139.97943115234375,22.60104751586914,6.145420074462891,7.668718338012695,0.6323632001876831,0.27667036652565
333,1997,222.0,98.63184356689453,5.854565143585205,15.801124572753906,11.886478424072266,0.237733393907547,1.6721481084823608,157.32005310058594,23.47299575805664,,4.048807621002197,0.4752879738807678,0.20725424587726593,155.8402557373047,23.426237106323242,,4.430751323699951,0.5230481624603271,0.23810610175132751,153.8119354248047,23.030954360961914,,5.544337749481201,0.7169166207313538,0.33577680587768555
334,1998,222.0,62.664859771728516,3.6101856231689453,11.342118263244629,17.19032096862793,0.6766716837882996,2.0316226482391357,,,,14.124427795410156,1.9303463697433472,0.22003963589668274,,,,14.198944091796875,1.927642583847046,0.25070101022720337,,,,14.57616901397705,1.9368270635604858,0.3357137441635132
335,1999,222.0,156.73277282714844,6.621120452880859,23.68941307067871,4.907846450805664,0.21427790820598602,0.18035060167312622,159.23782348632812,23.523841857910156,6.7737884521484375,2.9235570430755615,0.20533029735088348,0.13242176175117493,155.36285400390625,23.753124237060547,6.54545783996582,4.725536346435547,0.1658392995595932,0.2073037475347519,157.9212188720703,23.712181091308594,6.663998126983643,4.253213405609131,0.17537595331668854,0.18555529415607452
