,year,sic2,phw_wgt,pod_wgt,phd_wgt,sd_phw_wgt,sd_pod_wgt,sd_phd_wgt,phw_adj_K4,phd_adj_K4,pod_adj_K4,sd_phw_adj_K4,sd_phd_adj_K4,sd_pod_adj_K4,phw_adj_tvsCM,phd_adj_tvsCM,pod_adj_tvsCM,sd_phw_adj_tvsCM,sd_phd_adj_tvsCM,sd_pod_adj_tvsCM,phw_adj_teCM,phd_adj_teCM,pod_adj_teCM,sd_phw_adj_teCM,sd_phd_adj_teCM,sd_pod_adj_teCM
135,1985,24,55.32787322998047,5.004458427429199,10.928507804870605,1.6836371421813965,0.0316818542778492,0.2972160577774048,75.14640045166016,14.197518348693848,5.1035895347595215,2.628436326980591,0.4173639416694641,0.060657888650894165,67.93290710449219,12.986367225646973,5.040986061096191,2.4837265014648438,0.4002298414707184,0.053594280034303665,63.80840301513672,12.383316040039062,4.981232166290283,2.3257899284362793,0.3859230875968933,0.053288303315639496
136,1986,24,53.06156539916992,4.977586269378662,10.505355834960938,1.6555372476577759,0.028777332976460457,0.28064432740211487,79.11334228515625,14.627683639526367,5.262253284454346,2.7156856060028076,0.41105395555496216,0.04801886901259422,70.60723876953125,13.29409122467041,5.162316799163818,2.5496437549591064,0.39517447352409363,0.041956931352615356,66.31735229492188,12.653143882751465,5.1003265380859375,2.436803102493286,0.38400009274482727,0.04175327345728874
137,1987,24,52.21416473388672,4.9679036140441895,10.35743522644043,1.549048900604248,0.03263746574521065,0.26294028759002686,81.4303207397461,14.779725074768066,5.330862045288086,2.7311718463897705,0.4030765891075134,0.044313520193099976,72.16725158691406,13.527888298034668,5.210054397583008,2.3372466564178467,0.364199697971344,0.0369260273873806,67.56006622314453,12.699646949768066,5.188819408416748,2.320158004760742,0.3647979199886322,0.03759923204779625
138,1988,24,53.934181213378906,5.018287658691406,10.565577507019043,1.7415668964385986,0.0354708656668663,0.293097585439682,83.95818328857422,15.129593849182129,5.362660884857178,2.7445247173309326,0.40078508853912354,0.046684809029102325,73.41483306884766,13.724628448486328,5.214500427246094,2.348365306854248,0.36804571747779846,0.041605181992053986,68.4990234375,12.758949279785156,5.22099494934082,2.343848466873169,0.3712427318096161,0.044738929718732834
139,1989,24,50.574501037597656,5.09163761138916,9.822183609008789,1.421434998512268,0.023687677457928658,0.2401564121246338,86.6810531616211,15.500205039978027,5.419101715087891,2.7074429988861084,0.39419084787368774,0.04847904294729233,73.56951141357422,13.794886589050293,5.219128608703613,2.33095645904541,0.3709505796432495,0.03925051540136337,67.0111083984375,12.721256256103516,5.158395290374756,2.2068698406219482,0.3585814833641052,0.03434648737311363
140,1990,24,48.863685607910156,5.042901039123535,9.512662887573242,1.3980942964553833,0.03282644972205162,0.2369544357061386,84.23099517822266,15.041726112365723,5.325169563293457,2.6900622844696045,0.39612504839897156,0.06008513644337654,69.32164764404297,13.118928909301758,5.101986885070801,2.283465623855591,0.36303895711898804,0.05171467736363411,64.13607025146484,12.180965423583984,5.060304641723633,2.194859504699707,0.35424360632896423,0.04921763017773628
141,1991,24,55.546714782714844,5.113109588623047,10.676773071289062,1.437867283821106,0.03171183913946152,0.24382762610912323,90.51253509521484,16.025402069091797,5.440478801727295,2.6664562225341797,0.3725915551185608,0.04715517908334732,78.8197021484375,14.441756248474121,5.288698196411133,2.3939425945281982,0.3505038917064667,0.04088946804404259,74.26795196533203,13.758605003356934,5.242004871368408,2.3051095008850098,0.34758099913597107,0.03841204568743706
142,1992,24,53.73564529418945,5.099056243896484,10.365957260131836,1.3393679857254028,0.030450312420725822,0.228001669049263,86.87090301513672,15.497864723205566,5.403903961181641,2.226505756378174,0.31384211778640747,0.03953028842806816,77.51933288574219,14.261183738708496,5.281136989593506,2.0145435333251953,0.2983268201351166,0.03567345812916756,70.97081756591797,13.250523567199707,5.2237725257873535,1.8684636354446411,0.28702402114868164,0.032040033489465714
143,1993,24,56.274749755859375,5.060967445373535,10.951244354248047,1.813862681388855,0.03002474643290043,0.3067272901535034,94.45440673828125,16.08588218688965,5.580599784851074,3.0483694076538086,0.38865649700164795,0.059449221938848495,77.39625549316406,14.022212982177734,5.29911994934082,2.6428205966949463,0.36655575037002563,0.05117721110582352,71.61143493652344,13.214726448059082,5.23550271987915,2.425774097442627,0.35815685987472534,0.0405162014067173
144,1994,24,55.02742004394531,4.851527690887451,10.76748275756836,1.8831816911697388,0.06142641231417656,0.31146636605262756,94.06260681152344,15.933039665222168,5.509463787078857,3.0426015853881836,0.3897450864315033,0.07068578898906708,77.93989562988281,14.06592845916748,5.27449369430542,2.6229870319366455,0.3597552478313446,0.05640425905585289,72.10774993896484,13.266731262207031,5.197248458862305,2.4162750244140625,0.35162651538848877,0.052117835730314255
145,1995,24,51.584651947021484,5.0111589431762695,9.904786109924316,1.4268783330917358,0.04238520562648773,0.2064906805753708,90.18780517578125,15.560792922973633,5.505324840545654,2.377218723297119,0.3164442777633667,0.05097593367099762,78.75566864013672,14.078287124633789,5.321147441864014,2.1694047451019287,0.3028199076652527,0.04573643580079079,72.28742980957031,13.107455253601074,5.256450653076172,2.030214786529541,0.29006120562553406,0.043134354054927826
146,1996,24,51.870967864990234,4.997898101806641,10.03102970123291,1.4169715642929077,0.044590920209884644,0.20748387277126312,91.35242462158203,15.75562572479248,5.520883560180664,2.325230836868286,0.31115007400512695,0.04759402573108673,79.57621765136719,14.185843467712402,5.336482524871826,2.1446218490600586,0.30012765526771545,0.04310416057705879,73.25715637207031,13.324024200439453,5.246101379394531,2.0283684730529785,0.29134660959243774,0.04320827126502991
147,1997,24,53.424991607666016,5.296899318695068,11.61689281463623,1.193569302558899,0.038884926587343216,0.26734766364097595,88.47770690917969,16.355119705200195,,2.1463115215301514,0.33184099197387695,0.05172232538461685,76.0281982421875,15.139259338378906,,1.82473886013031,0.32385700941085815,0.05251133814454079,69.9146499633789,14.237056732177734,,1.7120171785354614,0.319413959980011,0.0473892018198967
148,1998,24,53.34944152832031,5.031571388244629,10.304900169372559,1.5225064754486084,0.06568029522895813,0.22839754819869995,,,,2.3687021732330322,0.3310821056365967,0.06113409623503685,,,,2.100694179534912,0.3055190443992615,0.06220053508877754,,,,1.9631730318069458,0.2905721366405487,0.06050931289792061
149,1999,24,53.011131286621094,4.953373908996582,10.305658340454102,1.6601091623306274,0.04881899058818817,0.24464921653270721,94.6574478149414,16.54716682434082,5.414331912994385,2.3680715560913086,0.318593293428421,0.049343183636665344,82.33834838867188,14.92884349822998,5.230403900146484,2.198437452316284,0.32111603021621704,0.039466191083192825,75.27100372314453,13.894240379333496,5.175279140472412,2.082277536392212,0.31477558612823486,0.037909284234046936
150,2000,24,49.23815155029297,4.986863136291504,9.7520112991333,1.2168352603912354,0.034176457673311234,0.20491082966327667,86.92061614990234,15.479532241821289,5.392589092254639,2.272104501724243,0.31938397884368896,0.04648903012275696,73.45501708984375,13.824270248413086,5.138730049133301,2.028836488723755,0.31049424409866333,0.0387965627014637,66.77163696289062,12.758790969848633,5.090841293334961,1.8916047811508179,0.30297866463661194,0.034753210842609406
151,2001,24,49.868534088134766,5.007180690765381,9.919279098510742,1.3359453678131104,0.03954155743122101,0.23127345740795135,91.2899398803711,16.283123016357422,5.391968250274658,2.3731002807617188,0.33489087224006653,0.05106712505221367,76.24022674560547,14.404789924621582,5.133152008056641,2.1586966514587402,0.3307512402534485,0.04713829979300499,69.00518798828125,13.30157470703125,5.05882453918457,2.026865243911743,0.3248242437839508,0.04454118013381958
152,2002,24,52.9544563293457,5.010325908660889,10.288871765136719,1.5077120065689087,0.033782199025154114,0.23312434554100037,87.96989440917969,15.772686958312988,5.359015464782715,2.2187421321868896,0.318637877702713,0.04528822749853134,79.27741241455078,14.795022964477539,5.186008453369141,2.0033583641052246,0.3088414669036865,0.036413032561540604,72.05227661132812,13.771808624267578,5.0691633224487305,1.925627589225769,0.31057050824165344,0.0319623164832592
153,2003,24,50.60240936279297,4.982611179351807,10.071642875671387,1.2790088653564453,0.03325047343969345,0.2133401483297348,89.42890167236328,16.0457763671875,5.349705219268799,2.628094434738159,0.36135149002075195,0.0571284256875515,78.15740203857422,14.69398307800293,5.166257381439209,2.221534013748169,0.3320131301879883,0.045486487448215485,70.55689239501953,13.517725944519043,5.088109970092773,2.083430290222168,0.32952937483787537,0.04068232700228691
154,2004,24,53.3574104309082,4.948799133300781,10.289349555969238,1.6578623056411743,0.03781367838382721,0.25477829575538635,84.12342071533203,15.279332160949707,5.274141788482666,2.1826510429382324,0.3309570252895355,0.044240474700927734,75.49234008789062,14.128748893737793,5.153752326965332,2.0327019691467285,0.323790580034256,0.03809209540486336,68.10735321044922,12.952488899230957,5.080080509185791,1.948866367340088,0.31609344482421875,0.036184776574373245
155,1974,25,49.14731216430664,4.926202774047852,9.957390785217285,1.2788076400756836,0.020547013729810715,0.2466064989566803,58.12116241455078,11.513504028320312,4.989532470703125,1.8210910558700562,0.3225173354148865,0.02885538525879383,56.494632720947266,11.312322616577148,4.944309711456299,1.7380214929580688,0.31577229499816895,0.027312930673360825,55.68385696411133,11.099655151367188,4.955536842346191,1.7767165899276733,0.31344670057296753,0.028945164754986763
156,1975,25,46.384849548339844,4.91465425491333,9.41689395904541,1.1236149072647095,0.025274809449911118,0.2184128314256668,52.25416946411133,10.476663589477539,4.939342975616455,1.375264048576355,0.2585003674030304,0.03051128052175045,51.37851333618164,10.304163932800293,4.9642839431762695,1.316523790359497,0.24980150163173676,0.022571736946702003,50.10528564453125,10.053065299987793,4.958136558532715,1.2860091924667358,0.2423660159111023,0.02425300143659115
157,1976,25,47.70480728149414,4.9730753898620605,9.53499698638916,1.114351511001587,0.02399996481835842,0.1916884332895279,54.93140411376953,10.93800163269043,4.983004570007324,1.5489745140075684,0.2761107087135315,0.02381204627454281,53.48299789428711,10.66788101196289,4.979323387145996,1.5194321870803833,0.2750507891178131,0.02329210378229618,52.44049835205078,10.477667808532715,4.973344326019287,1.4898992776870728,0.2701607048511505,0.02322353608906269
158,1977,25,44.76668167114258,4.899569511413574,9.146852493286133,1.14755380153656,0.023072145879268646,0.22578918933868408,58.14582443237305,11.61058235168457,4.987405300140381,1.807094693183899,0.3456835150718689,0.02741600200533867,56.13393020629883,11.229748725891113,4.979957580566406,1.7408355474472046,0.3344506323337555,0.022409586235880852,54.43076705932617,10.912419319152832,4.968496799468994,1.6994150876998901,0.32612085342407227,0.024171022698283195
159,1978,25,47.11301040649414,4.770761489868164,9.325221061706543,1.649255394935608,0.07285997271537781,0.29867619276046753,58.892398834228516,11.607501029968262,5.0180983543396,1.8870729207992554,0.3468780517578125,0.032971806824207306,57.305580139160156,11.273569107055664,5.006748199462891,1.8662769794464111,0.34005340933799744,0.0366826057434082,56.060665130615234,11.043546676635742,5.003416061401367,1.847913146018982,0.3376739025115967,0.03549360856413841
160,1979,25,47.85685729980469,5.023813247680664,9.45289421081543,1.8406298160552979,0.03426984325051308,0.309804230928421,56.05535125732422,11.063511848449707,5.014537334442139,2.3162057399749756,0.40230706334114075,0.03745200112462044,55.58039855957031,10.955154418945312,5.017297744750977,2.3118247985839844,0.3953061103820801,0.03824969381093979,53.584312438964844,10.57522201538086,5.011926651000977,2.2515172958374023,0.38307303190231323,0.03953453153371811
161,1980,25,50.147003173828125,5.108217239379883,9.520456314086914,2.7621188163757324,0.053015027195215225,0.37621578574180603,59.4893798828125,11.410740852355957,5.063950061798096,3.2263898849487305,0.48099273443222046,0.06148337200284004,59.03307342529297,11.31778621673584,5.069361686706543,3.1498844623565674,0.47571268677711487,0.05927196890115738,56.73979568481445,10.902241706848145,5.053842067718506,3.1312499046325684,0.4680672883987427,0.060416754335165024
162,1981,25,51.73075866699219,5.036562919616699,9.946792602539062,2.9492266178131104,0.055082470178604126,0.41799965500831604,57.806331634521484,11.258920669555664,5.038592338562012,2.96756649017334,0.47603246569633484,0.05257662013173103,56.342369079589844,11.020468711853027,5.010448455810547,2.90735125541687,0.47030380368232727,0.05069209635257721,54.41492462158203,10.672547340393066,5.009482383728027,2.8335280418395996,0.4627060294151306,0.05093974620103836
163,1982,25,42.469993591308594,4.786775588989258,8.793112754821777,1.7676589488983154,0.0781479924917221,0.2926940321922302,52.921939849853516,10.74232006072998,4.81094217300415,2.727363348007202,0.46660566329956055,0.08038830012083054,51.91853713989258,10.454326629638672,4.854668140411377,2.763791799545288,0.4663749635219574,0.075563445687294,50.325157165527344,10.146102905273438,4.8281354904174805,2.8034932613372803,0.4529777467250824,0.08465321362018585
164,1983,25,51.594730377197266,5.10253381729126,9.83545970916748,3.0868093967437744,0.048652708530426025,0.4699995219707489,57.78749465942383,11.514068603515625,4.949342250823975,2.9173038005828857,0.5677449703216553,0.059398144483566284,61.421600341796875,12.034317016601562,5.029437065124512,3.2975006103515625,0.6055170297622681,0.055443424731492996,56.17835235595703,11.024687767028809,5.024433135986328,3.0176196098327637,0.5565366744995117,0.05916208401322365
165,1984,25,55.93967056274414,5.091524600982666,10.810345649719238,2.4689388275146484,0.03775127977132797,0.3991745710372925,67.45542907714844,13.080026626586914,5.033198833465576,3.20170259475708,0.5221600532531738,0.05326124653220177,63.3071403503418,12.332381248474121,5.023723602294922,3.1035892963409424,0.5141951441764832,0.055742353200912476,61.21510696411133,11.956338882446289,5.019927978515625,3.0005767345428467,0.5039008855819702,0.05400067940354347
166,1985,25,51.09453582763672,5.085280418395996,9.84881591796875,2.3208086490631104,0.03521304950118065,0.3508469760417938,69.97907257080078,13.222290992736816,5.142421245574951,3.446017026901245,0.5260204672813416,0.05336887761950493,63.82327651977539,12.150766372680664,5.1234307289123535,3.2482192516326904,0.5106543898582458,0.04879417270421982,62.879119873046875,11.935779571533203,5.119102478027344,3.3387160301208496,0.5151112079620361,0.05142009258270264
167,1986,25,55.12031173706055,5.009686470031738,10.772316932678223,2.3749897480010986,0.04523780569434166,0.3808038532733917,68.98210906982422,13.239729881286621,5.105075836181641,3.1698596477508545,0.5227518081665039,0.044043418020009995,63.63346862792969,12.290112495422363,5.082866191864014,2.968276262283325,0.49485939741134644,0.04276097193360329,61.973045349121094,11.96024227142334,5.078068256378174,2.985804796218872,0.4914942979812622,0.043696850538253784
168,1987,25,54.885108947753906,5.1559624671936035,10.351666450500488,2.4498183727264404,0.038943175226449966,0.360669881105423,63.81175231933594,12.378120422363281,5.093660831451416,2.6522977352142334,0.4608260691165924,0.04113563895225525,62.15420913696289,12.067152976989746,5.0837554931640625,2.612377882003784,0.45242422819137573,0.03783602640032768,59.13483428955078,11.493017196655273,5.084834575653076,2.527097463607788,0.4384591579437256,0.03792427480220795
169,1988,25,48.66434860229492,4.940008640289307,9.755393028259277,1.6860309839248657,0.05925287306308746,0.2890017032623291,64.87541961669922,12.588217735290527,5.085974216461182,2.667249917984009,0.46009817719459534,0.040070511400699615,62.98880386352539,12.24231243133545,5.065486431121826,2.6012277603149414,0.4539204239845276,0.05062355101108551,58.55683517456055,11.429849624633789,4.998295307159424,2.578361749649048,0.45100557804107666,0.06141861900687218
170,1989,25,54.17934036254883,5.086282253265381,10.549661636352539,1.9333628416061401,0.03811661899089813,0.3372156023979187,62.987632751464844,12.22935962677002,5.087738990783691,2.150026559829712,0.3728235363960266,0.040494006127119064,61.22849655151367,11.999370574951172,5.0579400062561035,2.15647554397583,0.38585665822029114,0.039893392473459244,58.925865173339844,11.512105941772461,5.0619707107543945,2.145078659057617,0.37512144446372986,0.04312261939048767
171,1990,25,51.554664611816406,4.961626052856445,10.18896198272705,1.919978380203247,0.053927551954984665,0.3257489502429962,60.98756408691406,11.829488754272461,5.030056953430176,2.2031564712524414,0.37802833318710327,0.05304749310016632,59.072940826416016,11.6073637008667,4.975705623626709,2.1739230155944824,0.3832968473434448,0.05487781763076782,57.49863815307617,11.255332946777344,4.992793083190918,2.1752066612243652,0.37394705414772034,0.05449101701378822
172,1991,25,48.25185012817383,5.038130283355713,9.455546379089355,1.5669500827789307,0.025254234671592712,0.2545798420906067,61.521575927734375,11.991774559020996,5.089799880981445,2.125236988067627,0.38662782311439514,0.028748666867613792,59.23072052001953,11.602553367614746,5.068062782287598,2.0418155193328857,0.3740023672580719,0.02819511853158474,56.10188674926758,10.979316711425781,5.063901424407959,1.974714756011963,0.3551134169101715,0.02812819927930832
173,1992,25,51.162620544433594,5.030455589294434,9.97760009765625,1.8821793794631958,0.02953868731856346,0.29921287298202515,64.12588500976562,12.410510063171387,5.1014275550842285,2.1928274631500244,0.38515034317970276,0.030365798622369766,61.86442947387695,12.067668914794922,5.072032928466797,2.129889965057373,0.382283091545105,0.028019767254590988,58.701534271240234,11.46110725402832,5.0604448318481445,2.05680775642395,0.3641290068626404,0.027200710028409958
174,1993,25,49.253360748291016,4.92733097076416,9.890959739685059,1.6718721389770508,0.0676603615283966,0.2892497181892395,67.11719512939453,12.86598014831543,5.145249366760254,2.3593838214874268,0.4042239487171173,0.035104747861623764,65.36016082763672,12.503316879272461,5.146103858947754,2.333514451980591,0.3937859833240509,0.03588379546999931,59.263118743896484,11.472492218017578,5.095038414001465,2.134474754333496,0.3674905300140381,0.03486573323607445
175,1994,25,51.5332145690918,5.06810188293457,10.010780334472656,1.721198320388794,0.04045771434903145,0.3135552406311035,69.72901153564453,13.211437225341797,5.193210124969482,2.357787847518921,0.3966679871082306,0.03574444353580475,67.56297302246094,12.758005142211914,5.188660621643066,2.3694069385528564,0.3918360769748688,0.03915242850780487,61.49531936645508,11.722960472106934,5.149937629699707,2.2062320709228516,0.372128427028656,0.03484443202614784
176,1995,25,55.26414108276367,5.026625156402588,10.406270027160645,2.117910861968994,0.059817634522914886,0.2942986786365509,75.40398406982422,13.785161972045898,5.2470622062683105,2.4182214736938477,0.3738669157028198,0.036645784974098206,71.1555404663086,13.123791694641113,5.19734001159668,2.38562273979187,0.37106218934059143,0.036550525575876236,67.76145935058594,12.47562313079834,5.164801120758057,2.4447691440582275,0.371198445558548,0.03832509368658066
177,1996,25,54.95634460449219,4.948101997375488,10.423795700073242,2.1520345211029053,0.06254091113805771,0.297545462846756,75.26326751708984,13.996204376220703,5.160159111022949,2.460575580596924,0.38394251465797424,0.050810106098651886,71.38443756103516,13.367290496826172,5.107011318206787,2.4410288333892822,0.37907591462135315,0.052065011113882065,67.60984802246094,12.675959587097168,5.059207916259766,2.469193458557129,0.3778010308742523,0.0512983538210392
178,1997,25,50.96932601928711,5.406978130340576,11.350420951843262,1.4081690311431885,0.05239154025912285,0.3347828686237335,72.6358642578125,15.105751991271973,,2.0849015712738037,0.41096895933151245,0.0642736405134201,70.399658203125,14.994107246398926,,1.9772404432296753,0.4211932122707367,0.056275371462106705,64.71383666992188,13.604788780212402,,1.9871556758880615,0.40575820207595825,0.057102981954813004
179,1998,25,54.09519577026367,5.231715679168701,9.880720138549805,2.0810203552246094,0.06357886642217636,0.32803961634635925,,,,2.778071165084839,0.4221678674221039,0.08050184696912766,,,,2.738604784011841,0.41565683484077454,0.08082026243209839,,,,2.474263906478882,0.3837275803089142,0.07637622207403183
180,1999,25,51.2358283996582,4.968846321105957,10.180150032043457,1.7165371179580688,0.051180921494960785,0.2855648398399353,76.8890380859375,14.595963478088379,5.153892993927002,2.381138563156128,0.3970605134963989,0.03647495061159134,74.53311920166016,14.123482704162598,5.152482032775879,2.403181791305542,0.40154486894607544,0.03332875296473503,72.12637329101562,13.689448356628418,5.1513566970825195,2.33668851852417,0.39255446195602417,0.03284367918968201
181,2000,25,52.69195556640625,5.169342041015625,10.278410911560059,1.5750045776367188,0.03178183734416962,0.30295243859291077,73.73001861572266,14.110894203186035,5.190837860107422,2.2750766277313232,0.3990142047405243,0.03514408692717552,72.20674896240234,13.962224960327148,5.1587371826171875,2.1424496173858643,0.39113107323646545,0.032386284321546555,68.5863265991211,13.218579292297363,5.180059432983398,2.1196951866149902,0.38374897837638855,0.03273606672883034
182,2001,25,51.3454475402832,5.038193225860596,10.252116203308105,1.4796465635299683,0.03546572104096413,0.2949838936328888,70.29444885253906,14.038932800292969,4.979866981506348,2.18974232673645,0.3946346342563629,0.049355924129486084,69.67159271240234,13.89957332611084,4.990144729614258,2.0418758392333984,0.3707844913005829,0.04420876130461693,65.8814697265625,13.12268352508545,4.994319915771484,2.066183090209961,0.3796912729740143,0.03971327841281891
183,2002,25,50.56571578979492,4.818835735321045,10.195962905883789,1.9431266784667969,0.06343899667263031,0.29945096373558044,71.12036895751953,14.117177963256836,4.970525741577148,2.191136121749878,0.3904838263988495,0.03633091226220131,71.21115112304688,14.1350679397583,5.000798225402832,2.00101375579834,0.37396690249443054,0.03263702243566513,66.6412124633789,13.190412521362305,4.9995341300964355,2.0869193077087402,0.37876683473587036,0.03796885907649994
184,2003,25,47.69382858276367,4.873926639556885,9.693231582641602,1.6521977186203003,0.06047845631837845,0.2807767391204834,66.37669372558594,13.121977806091309,4.995610237121582,2.2552125453948975,0.4082113802433014,0.02948036603629589,66.15608215332031,13.204657554626465,4.9779558181762695,2.0036025047302246,0.37719449400901794,0.02932054176926613,62.00530242919922,12.348872184753418,4.977845191955566,2.034149169921875,0.3700876235961914,0.03628355264663696
185,2004,25,50.081661224365234,4.992678165435791,9.932549476623535,2.0673182010650635,0.052419018000364304,0.32958945631980896,74.170166015625,14.38823127746582,5.100459098815918,2.5768320560455322,0.46223926544189453,0.042925141751766205,69.64662170410156,13.734434127807617,5.043910503387451,2.4943227767944336,0.4677349328994751,0.04333077371120453,64.17887878417969,12.596956253051758,5.053587913513184,2.486703634262085,0.45146650075912476,0.048178885132074356
186,1974,26,79.42536163330078,5.217746257781982,14.807516098022461,2.272836685180664,0.03670521453022957,0.34557315707206726,137.80697631835938,21.66912269592285,6.227915287017822,2.358581304550171,0.2640465497970581,0.054708972573280334,126.98260498046875,20.921844482421875,5.933376789093018,2.4683752059936523,0.29507356882095337,0.056075144559144974,115.28982543945312,19.62603759765625,5.7116289138793945,2.624406099319458,0.3366159200668335,0.05498271435499191
187,1975,26,78.3653335571289,5.245477676391602,14.397111892700195,2.458857774734497,0.04119139537215233,0.3735068738460541,147.0803985595703,22.623659133911133,6.420172214508057,1.953723669052124,0.20100735127925873,0.049420442432165146,130.9708709716797,21.39214515686035,6.00527811050415,2.3573992252349854,0.27347898483276367,0.05522564426064491,117.96771240234375,19.963315963745117,5.760266304016113,2.5603649616241455,0.3233637511730194,0.053980693221092224
188,1976,26,80.77203369140625,5.2550225257873535,14.909481048583984,2.430194616317749,0.03879004344344139,0.3792152404785156,145.6556396484375,22.526939392089844,6.335135459899902,2.0749645233154297,0.2302788347005844,0.06143711879849434,131.29415893554688,21.632461547851562,5.946348667144775,2.289407253265381,0.2699902653694153,0.060267169028520584,119.51431274414062,20.305233001708984,5.738790988922119,2.4948437213897705,0.31958600878715515,0.05778509005904198
189,1977,26,83.44632720947266,5.26303243637085,15.427994728088379,2.4522860050201416,0.03846433386206627,0.37169763445854187,143.98797607421875,22.32770347595215,6.348456859588623,2.2013392448425293,0.23970220983028412,0.05313558876514435,128.9825439453125,21.354650497436523,5.927868366241455,2.3798482418060303,0.2781839370727539,0.05624071881175041,117.44929504394531,20.05684471130371,5.716265678405762,2.549835443496704,0.3218231201171875,0.054390810430049896
190,1978,26,87.41511535644531,5.326169967651367,15.929560661315918,2.4342169761657715,0.03894168883562088,0.3675878047943115,144.61392211914062,22.14101219177246,6.393551826477051,2.1219582557678223,0.2443060576915741,0.058329254388809204,131.32415771484375,21.408275604248047,6.000487804412842,2.265772819519043,0.2681095600128174,0.059201180934906006,120.37084197998047,20.266036987304688,5.7804059982299805,2.4458446502685547,0.30759817361831665,0.05753852799534798
191,1979,26,86.73076629638672,5.351494789123535,15.689790725708008,2.284599542617798,0.0375470370054245,0.3393625319004059,147.99005126953125,22.579008102416992,6.45237922668457,1.7671499252319336,0.19555158913135529,0.04487607255578041,133.5225372314453,21.56293296813965,6.069586277008057,2.043867349624634,0.24119867384433746,0.04918448626995087,123.9084701538086,20.6175594329834,5.872088432312012,2.1685631275177,0.27042898535728455,0.04831928759813309
192,1980,26,77.43614959716797,5.1781721115112305,14.640583992004395,2.017298460006714,0.03299169987440109,0.32124924659729004,143.23736572265625,22.113693237304688,6.351834774017334,1.9692507982254028,0.221242755651474,0.047088589519262314,129.3623809814453,21.14434242248535,5.981154441833496,2.1303322315216064,0.25331127643585205,0.04905765503644943,118.37472534179688,19.974206924438477,5.767473220825195,2.267167329788208,0.28830695152282715,0.04826902970671654
193,1981,26,76.1156234741211,5.161435127258301,14.544960975646973,1.9883283376693726,0.03337651863694191,0.32789933681488037,146.28440856933594,22.49295997619629,6.406845569610596,1.8576363325119019,0.1960347443819046,0.04727109521627426,130.87408447265625,21.435787200927734,5.987341403961182,2.1037652492523193,0.2435605227947235,0.05104167386889458,120.3122787475586,20.319196701049805,5.783843994140625,2.2415788173675537,0.2802812457084656,0.04994433373212814
194,1982,26,77.12417602539062,5.1175761222839355,14.545039176940918,2.2099602222442627,0.041503600776195526,0.3422110080718994,149.46018981933594,22.708322525024414,6.49496603012085,1.8090420961380005,0.1955695003271103,0.045912422239780426,133.28463745117188,21.680654525756836,6.030886173248291,2.129193067550659,0.2474260777235031,0.05370965972542763,122.803955078125,20.543603897094727,5.818290710449219,2.330279588699341,0.29061391949653625,0.05562397837638855
195,1983,26,87.2022933959961,5.184828758239746,16.354631423950195,2.301436424255371,0.044255319982767105,0.3492857813835144,149.46026611328125,22.571290969848633,6.537089824676514,1.8738242387771606,0.20543025434017181,0.04436739161610603,134.7567901611328,21.61235809326172,6.115744590759277,2.1912734508514404,0.25161975622177124,0.05323709547519684,123.58439636230469,20.55358123779297,5.866586208343506,2.3648979663848877,0.29006022214889526,0.05486058443784714
196,1984,26,89.7831802368164,5.378245830535889,16.222850799560547,2.2782046794891357,0.04216001182794571,0.3443286716938019,146.450927734375,22.398473739624023,6.439984321594238,1.8784769773483276,0.21047677099704742,0.04494127631187439,132.12155151367188,21.348026275634766,6.060340881347656,2.151944875717163,0.2601856291294098,0.05071632191538811,123.15570068359375,20.50079917907715,5.865484714508057,2.2579309940338135,0.2896882891654968,0.050727248191833496
197,1985,26,85.88984680175781,5.372701168060303,15.4141206741333,2.3838565349578857,0.03827187418937683,0.34997525811195374,147.39590454101562,22.498384475708008,6.456924915313721,1.9129332304000854,0.2107425332069397,0.04633887857198715,132.0281982421875,21.303464889526367,6.068424224853516,2.2303571701049805,0.26495036482810974,0.05132855847477913,123.11080932617188,20.395681381225586,5.888193130493164,2.3545122146606445,0.29810595512390137,0.050342660397291183
198,1986,26,92.45494842529297,5.410191059112549,16.571348190307617,2.202374219894409,0.038114696741104126,0.31887829303741455,150.00955200195312,22.674102783203125,6.532073020935059,1.7313579320907593,0.1914658546447754,0.041680458933115005,135.55874633789062,21.624427795410156,6.142909049987793,2.0628538131713867,0.24045781791210175,0.04969881847500801,126.44869232177734,20.722070693969727,5.9593024253845215,2.199565887451172,0.2706613540649414,0.0491916798055172
199,1987,26,94.34368133544922,5.46573543548584,16.717870712280273,2.240574359893799,0.03681492805480957,0.3266661763191223,152.6469268798828,22.99628448486328,6.574711322784424,1.5344231128692627,0.16046665608882904,0.03868880122900009,138.36521911621094,21.9669189453125,6.195807456970215,1.9169442653656006,0.21551623940467834,0.04594266414642334,127.63860321044922,21.012144088745117,5.954486846923828,2.0634305477142334,0.24970883131027222,0.04651021212339401
200,1988,26,92.93064880371094,5.4133148193359375,16.61797332763672,2.2058095932006836,0.038467779755592346,0.32431596517562866,149.01226806640625,22.66267204284668,6.489343166351318,1.7046263217926025,0.18702030181884766,0.04103320464491844,135.0470733642578,21.683671951293945,6.11112117767334,1.9824949502944946,0.22882592678070068,0.04683179408311844,126.192626953125,20.991098403930664,5.885427951812744,2.0523617267608643,0.25075820088386536,0.047378186136484146
